id,user,uid,version,changeset,timestamp
10136332,TheDutchMan13,1330847,6,49210345,2017-06-03T00:33:59Z
10136364,osmjwh,5084396,5,54918924,2017-12-26T01:32:41Z
10136408,TheDutchMan13,1330847,6,49209938,2017-06-02T23:40:06Z
10136445,osmjwh,5084396,7,52200156,2017-09-20T06:20:29Z
10136487,TheDutchMan13,1330847,5,49210345,2017-06-03T00:34:06Z
10136525,osmjwh,5084396,7,54041501,2017-11-24T06:17:54Z
10136569,TheDutchMan13,1330847,5,49209938,2017-06-02T23:40:18Z
10136608,TheDutchMan13,1330847,5,49210345,2017-06-03T00:34:13Z
10136645,TheDutchMan13,1330847,4,49210345,2017-06-03T00:34:14Z
10136678,torapa,5446055,8,50608690,2017-07-27T06:21:11Z
10136706,TheDutchMan13,1330847,4,49210345,2017-06-03T00:34:17Z
10136743,TheDutchMan13,1330847,5,49209938,2017-06-02T23:40:31Z
10136777,TheDutchMan13,1330847,5,49209938,2017-06-02T23:40:35Z
10136816,TheDutchMan13,1330847,5,49210345,2017-06-03T00:34:23Z
10136859,TheDutchMan13,1330847,5,49210345,2017-06-03T00:34:25Z
10136903,TheDutchMan13,1330847,4,49210345,2017-06-03T00:34:28Z
10136938,TheDutchMan13,1330847,7,49209938,2017-06-02T23:40:46Z
10136983,osmjwh,5084396,10,53329090,2017-10-28T22:22:57Z
10137015,TheDutchMan13,1330847,6,49209938,2017-06-02T23:40:52Z
10137062,TheDutchMan13,1330847,8,49209938,2017-06-02T23:40:55Z
10137099,TheDutchMan13,1330847,6,49209938,2017-06-02T23:40:59Z
10137136,TheDutchMan13,1330847,5,49209938,2017-06-02T23:41:01Z
10137179,TheDutchMan13,1330847,4,49210345,2017-06-03T00:34:41Z
10137224,TheDutchMan13,1330847,4,49209938,2017-06-02T23:41:05Z
10137265,TheDutchMan13,1330847,5,49209938,2017-06-02T23:41:07Z
10137302,timawesomeness,6228256,5,49878400,2017-06-28T04:49:59Z
10137341,TheDutchMan13,1330847,7,49209938,2017-06-02T23:41:12Z
10137375,TheDutchMan13,1330847,5,49209938,2017-06-02T23:41:15Z
10137415,TheDutchMan13,1330847,7,49210345,2017-06-03T00:34:56Z
10137466,osmjwh,5084396,10,52430544,2017-09-28T04:20:26Z
10137497,TheDutchMan13,1330847,4,49210345,2017-06-03T00:34:59Z
10137531,TheDutchMan13,1330847,4,49210345,2017-06-03T00:35:02Z
10137561,TheDutchMan13,1330847,6,49210345,2017-06-03T00:35:05Z
10137594,TheDutchMan13,1330847,3,49210345,2017-06-03T00:35:08Z
10137633,TheDutchMan13,1330847,3,49210345,2017-06-03T00:35:09Z
10137661,TheDutchMan13,1330847,7,49209938,2017-06-02T23:41:34Z
10137694,TheDutchMan13,1330847,4,49209938,2017-06-02T23:41:37Z
10137732,torapa,5446055,7,50517972,2017-07-24T06:48:46Z
10137768,afdreher,1110270,10,28888368,2015-02-16T15:25:18Z
10137806,TheDutchMan13,1330847,5,49210345,2017-06-03T00:35:21Z
10137845,TheDutchMan13,1330847,4,49209938,2017-06-02T23:41:48Z
10137885,TheDutchMan13,1330847,9,49210345,2017-06-03T00:35:25Z
10137917,torapa,5446055,8,50517972,2017-07-24T06:48:46Z
10137950,TheDutchMan13,1330847,5,49209938,2017-06-02T23:41:58Z
10137998,Kevin Atkinson,321736,3,5405091,2010-08-05T07:24:46Z
10138049,TheDutchMan13,1330847,4,49209938,2017-06-02T23:42:05Z
10138089,TheDutchMan13,1330847,6,49210345,2017-06-03T00:35:35Z
10138128,torapa,5446055,5,50609818,2017-07-27T07:06:21Z
10138172,torapa,5446055,7,50517972,2017-07-24T06:48:46Z
10138212,TheDutchMan13,1330847,6,49209938,2017-06-02T23:42:17Z
10138253,Ted Percival,30079,2,449981,2009-04-12T08:13:32Z
10138287,TheDutchMan13,1330847,3,49209938,2017-06-02T23:42:21Z
10138336,TheDutchMan13,1330847,13,49209938,2017-06-02T23:42:24Z
10138371,TheDutchMan13,1330847,6,49209938,2017-06-02T23:42:28Z
10138412,TheDutchMan13,1330847,4,49210345,2017-06-03T00:35:51Z
10138450,TheDutchMan13,1330847,4,49209938,2017-06-02T23:42:34Z
10138486,TheDutchMan13,1330847,4,49210345,2017-06-03T00:35:54Z
10138516,TheDutchMan13,1330847,6,49209938,2017-06-02T23:42:42Z
10138552,TheDutchMan13,1330847,5,49209938,2017-06-02T23:42:45Z
10138585,osmjwh,5084396,6,54016238,2017-11-23T03:16:26Z
10138624,TheDutchMan13,1330847,7,49210345,2017-06-03T00:36:00Z
10138668,TheDutchMan13,1330847,16,49210345,2017-06-03T00:36:02Z
10138716,TheDutchMan13,1330847,5,49210345,2017-06-03T00:36:05Z
10138793,TheDutchMan13,1330847,5,49210345,2017-06-03T00:36:07Z
10138828,TheDutchMan13,1330847,5,49209938,2017-06-02T23:43:03Z
10138871,TheDutchMan13,1330847,4,49209938,2017-06-02T23:43:06Z
10138907,TheDutchMan13,1330847,6,49209938,2017-06-02T23:43:10Z
10138944,mvexel,8909,9,38645786,2016-04-17T15:46:27Z
10138980,TheDutchMan13,1330847,4,49209938,2017-06-02T23:43:18Z
10139015,TheDutchMan13,1330847,4,49209938,2017-06-02T23:43:20Z
10139067,TheDutchMan13,1330847,4,49210345,2017-06-03T00:36:18Z
10139103,mvexel,8909,7,38645786,2016-04-17T15:46:32Z
10139135,TheDutchMan13,1330847,5,49210345,2017-06-03T00:36:22Z
10139178,TheDutchMan13,1330847,5,49209938,2017-06-02T23:43:34Z
10139207,TheDutchMan13,1330847,5,49209938,2017-06-02T23:43:37Z
10139251,TheDutchMan13,1330847,6,49210345,2017-06-03T00:36:28Z
10139295,TheDutchMan13,1330847,5,49209938,2017-06-02T23:43:41Z
10139344,TheDutchMan13,1330847,8,49209938,2017-06-02T23:43:44Z
10139376,TheDutchMan13,1330847,5,49210345,2017-06-03T00:36:34Z
10139421,TheDutchMan13,1330847,5,49209938,2017-06-02T23:43:51Z
10139463,torapa,5446055,5,50517972,2017-07-24T06:48:48Z
10139506,TheDutchMan13,1330847,7,49209938,2017-06-02T23:43:58Z
10139554,TheDutchMan13,1330847,6,49209938,2017-06-02T23:44:00Z
10139587,TheDutchMan13,1330847,5,49209938,2017-06-02T23:44:04Z
10139620,TheDutchMan13,1330847,4,49209938,2017-06-02T23:44:06Z
10139661,TheDutchMan13,1330847,4,49209938,2017-06-02T23:44:08Z
10139696,osmjwh,5084396,5,54918924,2017-12-26T01:32:43Z
10139733,TheDutchMan13,1330847,6,49209938,2017-06-02T23:44:13Z
10139768,TheDutchMan13,1330847,3,49209938,2017-06-02T23:44:16Z
10139804,TheDutchMan13,1330847,5,49209938,2017-06-02T23:44:21Z
10139856,TheDutchMan13,1330847,4,49210345,2017-06-03T00:36:58Z
10139899,TheDutchMan13,1330847,12,49209938,2017-06-02T23:44:28Z
10139930,torapa,5446055,11,50555164,2017-07-25T11:29:17Z
10139962,TheDutchMan13,1330847,4,49210345,2017-06-03T00:37:03Z
10140007,TheDutchMan13,1330847,9,49209938,2017-06-02T23:44:36Z
10140046,TheDutchMan13,1330847,5,49209938,2017-06-02T23:44:39Z
10140079,TheDutchMan13,1330847,6,49210345,2017-06-03T00:37:09Z
10140111,TheDutchMan13,1330847,10,49210345,2017-06-03T00:37:11Z
10140150,TheDutchMan13,1330847,4,49210345,2017-06-03T00:37:13Z
10140183,TheDutchMan13,1330847,8,49209938,2017-06-02T23:44:50Z
10140221,TheDutchMan13,1330847,5,49209938,2017-06-02T23:44:53Z
10140276,mvexel,8909,4,25757821,2014-09-29T23:08:50Z
10140320,TheDutchMan13,1330847,5,49210345,2017-06-03T00:37:23Z
10140356,TheDutchMan13,1330847,3,49209938,2017-06-02T23:45:01Z
10140392,TheDutchMan13,1330847,7,49210345,2017-06-03T00:37:29Z
10140428,TheDutchMan13,1330847,4,49210345,2017-06-03T00:37:31Z
10140470,TheDutchMan13,1330847,5,49210345,2017-06-03T00:37:33Z
10140509,chadbunn,1058653,5,32963766,2015-07-29T19:08:07Z
10140539,TheDutchMan13,1330847,4,49210345,2017-06-03T00:37:35Z
10140578,TheDutchMan13,1330847,5,49210345,2017-06-03T00:37:38Z
10140620,TheDutchMan13,1330847,3,49210345,2017-06-03T00:37:41Z
10140661,loakie11,5228647,7,54632297,2017-12-14T18:26:18Z
10140703,mvexel,8909,27,46140168,2017-02-16T15:34:35Z
10140733,TheDutchMan13,1330847,6,49209938,2017-06-02T23:45:29Z
10140769,TheDutchMan13,1330847,3,49210345,2017-06-03T00:37:52Z
10140808,mvexel,8909,7,25065781,2014-08-28T04:12:09Z
10140856,TheDutchMan13,1330847,6,49209938,2017-06-02T23:45:37Z
10140888,TheDutchMan13,1330847,7,49210345,2017-06-03T00:37:58Z
10140937,TheDutchMan13,1330847,4,49210345,2017-06-03T00:38:00Z
10141007,TheDutchMan13,1330847,7,49209938,2017-06-02T23:45:46Z
10141056,TheDutchMan13,1330847,4,49210345,2017-06-03T00:38:04Z
10141095,TheDutchMan13,1330847,4,49210345,2017-06-03T00:38:06Z
10141126,TheDutchMan13,1330847,5,49209938,2017-06-02T23:45:55Z
10141158,torapa,5446055,6,50557739,2017-07-25T12:43:40Z
10141200,TheDutchMan13,1330847,10,49209938,2017-06-02T23:46:00Z
10141238,TheDutchMan13,1330847,4,49209938,2017-06-02T23:46:03Z
10141279,TheDutchMan13,1330847,4,49210345,2017-06-03T00:38:17Z
10141315,TheDutchMan13,1330847,6,49210345,2017-06-03T00:38:19Z
10141372,TheDutchMan13,1330847,5,49210345,2017-06-03T00:38:20Z
10141410,torapa,5446055,7,50557739,2017-07-25T12:43:40Z
10141446,TheDutchMan13,1330847,7,49210345,2017-06-03T00:38:25Z
10141478,TheDutchMan13,1330847,7,49209938,2017-06-02T23:46:21Z
10141515,TheDutchMan13,1330847,5,49210345,2017-06-03T00:38:30Z
10141555,TheDutchMan13,1330847,6,49210345,2017-06-03T00:38:32Z
10141593,mvexel,8909,5,25757821,2014-09-29T23:09:04Z
10141640,TheDutchMan13,1330847,6,49210345,2017-06-03T00:38:34Z
10141693,TheDutchMan13,1330847,3,49209938,2017-06-02T23:46:39Z
10141729,TheDutchMan13,1330847,4,49209938,2017-06-02T23:46:41Z
10141761,TheDutchMan13,1330847,7,49209938,2017-06-02T23:46:45Z
10141794,TheDutchMan13,1330847,3,49210345,2017-06-03T00:38:40Z
10141830,TheDutchMan13,1330847,7,49210345,2017-06-03T00:38:42Z
10141864,TheDutchMan13,1330847,8,49210345,2017-06-03T00:38:46Z
10141907,TheDutchMan13,1330847,4,49210345,2017-06-03T00:38:49Z
10141943,TheDutchMan13,1330847,9,49209938,2017-06-02T23:46:59Z
10142019,bburgon42,151079,4,18322774,2013-10-12T21:15:04Z
10142059,TheDutchMan13,1330847,4,49209938,2017-06-02T23:47:05Z
10142102,TheDutchMan13,1330847,4,49209938,2017-06-02T23:47:09Z
10142147,TheDutchMan13,1330847,10,49209938,2017-06-02T23:47:10Z
10142179,TheDutchMan13,1330847,7,49210345,2017-06-03T00:39:01Z
10142215,TheDutchMan13,1330847,4,49210345,2017-06-03T00:39:03Z
10142270,TheDutchMan13,1330847,7,49210345,2017-06-03T00:39:06Z
10142305,Len Werman,6813598,8,53053965,2017-10-18T22:21:16Z
10142358,TheDutchMan13,1330847,7,49209938,2017-06-02T23:47:25Z
10142393,torapa,5446055,12,50608690,2017-07-27T06:21:13Z
10142428,torapa,5446055,4,50609818,2017-07-27T07:06:25Z
10142469,mvexel,8909,4,38645786,2016-04-17T15:46:32Z
10142501,mvexel,8909,4,32065613,2015-06-19T03:58:20Z
10142536,TheDutchMan13,1330847,8,49209938,2017-06-02T23:47:40Z
10142574,TheDutchMan13,1330847,5,49209938,2017-06-02T23:47:42Z
10142612,TheDutchMan13,1330847,5,49210345,2017-06-03T00:39:24Z
10142646,TheDutchMan13,1330847,6,49209938,2017-06-02T23:47:48Z
10142678,TheDutchMan13,1330847,5,49209938,2017-06-02T23:47:51Z
10142712,TheDutchMan13,1330847,8,49209938,2017-06-02T23:47:54Z
10142743,TheDutchMan13,1330847,7,49209938,2017-06-02T23:47:57Z
10142787,Kevin Atkinson,321736,7,5405091,2010-08-05T07:35:40Z
10142821,osmjwh,5084396,7,53252233,2017-10-26T04:50:48Z
10142850,TheDutchMan13,1330847,6,49209938,2017-06-02T23:48:06Z
10142882,TheDutchMan13,1330847,9,49209938,2017-06-02T23:48:10Z
10142916,TheDutchMan13,1330847,6,49210345,2017-06-03T00:39:39Z
10142959,TheDutchMan13,1330847,9,49209938,2017-06-02T23:48:16Z
10143007,TheDutchMan13,1330847,6,49210345,2017-06-03T00:39:45Z
10143048,TheDutchMan13,1330847,3,49210345,2017-06-03T00:39:48Z
10143087,TheDutchMan13,1330847,6,49209938,2017-06-02T23:48:24Z
10143129,Snapjag,1119754,8,14196870,2012-12-08T09:55:40Z
10143170,TheDutchMan13,1330847,8,49209938,2017-06-02T23:48:30Z
10143204,TheDutchMan13,1330847,4,49210345,2017-06-03T00:39:56Z
10143265,TheDutchMan13,1330847,4,49209938,2017-06-02T23:48:36Z
10143318,TheDutchMan13,1330847,5,49210345,2017-06-03T00:39:59Z
10143366,TheDutchMan13,1330847,4,49210345,2017-06-03T00:40:01Z
10143413,TheDutchMan13,1330847,4,49210345,2017-06-03T00:40:03Z
10143447,TheDutchMan13,1330847,6,49209938,2017-06-02T23:48:49Z
10143481,TheDutchMan13,1330847,6,49210345,2017-06-03T00:40:08Z
10143519,TheDutchMan13,1330847,4,49210345,2017-06-03T00:40:11Z
10143551,TheDutchMan13,1330847,4,49209938,2017-06-02T23:48:56Z
10143580,TheDutchMan13,1330847,21,49209938,2017-06-02T23:48:59Z
10143623,TheDutchMan13,1330847,5,49210345,2017-06-03T00:40:19Z
10143659,TheDutchMan13,1330847,8,49209938,2017-06-02T23:49:06Z
10143694,RichRico,2219338,5,31821408,2015-06-08T16:55:07Z
10143731,TheDutchMan13,1330847,5,49210345,2017-06-03T00:40:24Z
10143765,mahahahaneapneap,28399,9,53052551,2017-10-18T20:52:54Z
10143798,TheDutchMan13,1330847,6,49210345,2017-06-03T00:40:29Z
10143831,ewedistrict,8609,6,52945472,2017-10-15T04:36:04Z
10143870,mvexel,8909,5,25757821,2014-09-29T23:08:50Z
10143908,TheDutchMan13,1330847,13,49209938,2017-06-02T23:49:25Z
10143945,TheDutchMan13,1330847,5,49210345,2017-06-03T00:40:39Z
10143975,TheDutchMan13,1330847,8,49210345,2017-06-03T00:40:41Z
10144009,afdreher,1110270,5,28933327,2015-02-18T13:48:01Z
10144043,TheDutchMan13,1330847,4,49209938,2017-06-02T23:49:36Z
10144075,TheDutchMan13,1330847,8,49209938,2017-06-02T23:49:37Z
10144122,TheDutchMan13,1330847,3,49209938,2017-06-02T23:49:41Z
10144158,TheDutchMan13,1330847,4,49209938,2017-06-02T23:49:44Z
10144190,TheDutchMan13,1330847,5,49209938,2017-06-02T23:49:47Z
10144221,TheDutchMan13,1330847,8,49209938,2017-06-02T23:49:50Z
10144257,little_prince_explorer,5866686,7,53729148,2017-11-13T04:24:27Z
10144305,TheDutchMan13,1330847,6,49209938,2017-06-02T23:49:56Z
10144335,mvexel,8909,5,25757821,2014-09-29T23:09:00Z
10144365,TheDutchMan13,1330847,10,49209938,2017-06-02T23:50:02Z
10144403,TheDutchMan13,1330847,4,49209938,2017-06-02T23:50:05Z
10144439,TheDutchMan13,1330847,7,49209938,2017-06-02T23:50:07Z
10144475,TheDutchMan13,1330847,3,49209938,2017-06-02T23:50:11Z
10144510,TheDutchMan13,1330847,5,49209938,2017-06-02T23:50:14Z
10144542,maxerickson,360392,4,17908891,2013-09-18T16:27:18Z
10144579,TheDutchMan13,1330847,4,49210345,2017-06-03T00:41:20Z
10144609,TheDutchMan13,1330847,4,49210345,2017-06-03T00:41:22Z
10144644,TheDutchMan13,1330847,4,49210345,2017-06-03T00:41:24Z
10144681,TheDutchMan13,1330847,5,49209938,2017-06-02T23:50:27Z
10144718,TheDutchMan13,1330847,5,49209938,2017-06-02T23:50:29Z
10144753,TheDutchMan13,1330847,9,49209938,2017-06-02T23:50:32Z
10144788,TheDutchMan13,1330847,4,49209938,2017-06-02T23:50:35Z
10144831,TheDutchMan13,1330847,7,49209938,2017-06-02T23:50:38Z
10144865,TheDutchMan13,1330847,6,49210345,2017-06-03T00:41:38Z
10144904,TheDutchMan13,1330847,8,49209938,2017-06-02T23:50:43Z
10144945,TheDutchMan13,1330847,4,49210345,2017-06-03T00:41:44Z
10144977,TheDutchMan13,1330847,5,49209938,2017-06-02T23:50:50Z
10145013,TheDutchMan13,1330847,5,49209938,2017-06-02T23:50:53Z
10145076,TheDutchMan13,1330847,8,49209938,2017-06-02T23:50:56Z
10145110,TheDutchMan13,1330847,4,49209938,2017-06-02T23:50:58Z
10145139,TheDutchMan13,1330847,6,49210345,2017-06-03T00:41:53Z
10145174,TheDutchMan13,1330847,6,49210345,2017-06-03T00:41:56Z
10145209,TheDutchMan13,1330847,4,49209938,2017-06-02T23:51:06Z
10145234,viana,348149,4,11028947,2012-03-19T12:26:51Z
10145266,TheDutchMan13,1330847,4,49209938,2017-06-02T23:51:13Z
10145301,TheDutchMan13,1330847,4,49210345,2017-06-03T00:42:04Z
10145341,TheDutchMan13,1330847,8,49209938,2017-06-02T23:51:20Z
10145372,TheDutchMan13,1330847,5,49210345,2017-06-03T00:42:08Z
10145404,TheDutchMan13,1330847,18,49210345,2017-06-03T00:42:12Z
10145437,osmjwh,5084396,8,53935611,2017-11-19T23:18:13Z
10145473,TheDutchMan13,1330847,5,49209938,2017-06-02T23:51:32Z
10145507,TheDutchMan13,1330847,10,49209938,2017-06-02T23:51:35Z
10145534,TheDutchMan13,1330847,3,49210345,2017-06-03T00:42:19Z
10145564,TheDutchMan13,1330847,5,49209938,2017-06-02T23:51:43Z
10145597,TheDutchMan13,1330847,6,49209938,2017-06-02T23:51:47Z
10145634,TheDutchMan13,1330847,4,49210345,2017-06-03T00:42:24Z
10145672,TheDutchMan13,1330847,4,49210345,2017-06-03T00:42:27Z
10145707,bburgon42,151079,7,18258261,2013-10-09T04:39:31Z
10145770,TheDutchMan13,1330847,5,49209938,2017-06-02T23:51:59Z
10145816,torapa,5446055,5,50517972,2017-07-24T06:48:54Z
10145854,TheDutchMan13,1330847,3,49209938,2017-06-02T23:52:06Z
10145892,timawesomeness,6228256,6,49851830,2017-06-27T04:51:57Z
10145928,dannykath,2226712,3,32459535,2015-07-06T21:32:42Z
10145971,mvexel,8909,5,41749168,2016-08-28T06:55:58Z
10146001,TheDutchMan13,1330847,5,49210345,2017-06-03T00:42:44Z
10146033,TheDutchMan13,1330847,7,49209938,2017-06-02T23:52:21Z
10146080,TheDutchMan13,1330847,4,49210345,2017-06-03T00:42:49Z
10146107,osmjwh,5084396,10,54895017,2017-12-24T20:20:18Z
10146139,TheDutchMan13,1330847,5,49210345,2017-06-03T00:42:53Z
10146178,TheDutchMan13,1330847,9,49209938,2017-06-02T23:52:35Z
10146214,TheDutchMan13,1330847,4,49210345,2017-06-03T00:42:57Z
10146253,TheDutchMan13,1330847,2,49210345,2017-06-03T00:42:59Z
10146290,TheDutchMan13,1330847,5,49209938,2017-06-02T23:52:42Z
10146334,mvexel,8909,23,12467484,2012-07-24T14:10:56Z
10146371,TheDutchMan13,1330847,8,49209938,2017-06-02T23:52:49Z
10146405,TheDutchMan13,1330847,7,49209938,2017-06-02T23:52:52Z
10146436,torapa,5446055,5,50517972,2017-07-24T06:48:55Z
10146472,TheDutchMan13,1330847,4,49210345,2017-06-03T00:43:13Z
10146504,TheDutchMan13,1330847,5,49209938,2017-06-02T23:53:00Z
10146543,TheDutchMan13,1330847,4,49210345,2017-06-03T00:43:18Z
10146582,TheDutchMan13,1330847,6,49210345,2017-06-03T00:43:21Z
10146617,TheDutchMan13,1330847,4,49209938,2017-06-02T23:53:09Z
10146654,TheDutchMan13,1330847,4,49210345,2017-06-03T00:43:26Z
10146684,TheDutchMan13,1330847,4,49209938,2017-06-02T23:53:13Z
10146714,TheDutchMan13,1330847,5,49209938,2017-06-02T23:53:17Z
10146751,TheDutchMan13,1330847,4,49209938,2017-06-02T23:53:20Z
10146786,TheDutchMan13,1330847,4,49209938,2017-06-02T23:53:23Z
10146826,TheDutchMan13,1330847,12,49209938,2017-06-02T23:53:26Z
10146860,TheDutchMan13,1330847,9,49209938,2017-06-02T23:53:30Z
10146896,TheDutchMan13,1330847,7,49209938,2017-06-02T23:53:33Z
10146932,TheDutchMan13,1330847,5,49209938,2017-06-02T23:53:37Z
10146960,TheDutchMan13,1330847,5,49209938,2017-06-02T23:53:41Z
10146990,TheDutchMan13,1330847,6,49210345,2017-06-03T00:43:45Z
10147030,TheDutchMan13,1330847,5,49210345,2017-06-03T00:43:48Z
10147077,TheDutchMan13,1330847,5,49210345,2017-06-03T00:43:51Z
10147112,TheDutchMan13,1330847,6,49209938,2017-06-02T23:53:51Z
10147144,TheDutchMan13,1330847,7,49209938,2017-06-02T23:53:53Z
10147177,TheDutchMan13,1330847,7,49209938,2017-06-02T23:53:57Z
10147227,osmjwh,5084396,9,54041501,2017-11-24T06:17:56Z
10147269,TheDutchMan13,1330847,3,49210345,2017-06-03T00:44:03Z
10147306,TheDutchMan13,1330847,6,49210345,2017-06-03T00:44:05Z
10147347,TheDutchMan13,1330847,8,49209938,2017-06-02T23:54:07Z
10147410,TheDutchMan13,1330847,9,49209938,2017-06-02T23:54:11Z
10147449,TheDutchMan13,1330847,4,49210345,2017-06-03T00:44:11Z
10147500,viana,348149,4,11030556,2012-03-19T15:03:03Z
10147537,TheDutchMan13,1330847,7,49209938,2017-06-02T23:54:18Z
10147579,TheDutchMan13,1330847,5,49210345,2017-06-03T00:44:18Z
10147659,TheDutchMan13,1330847,4,49209938,2017-06-02T23:54:25Z
10147713,TheDutchMan13,1330847,6,49209938,2017-06-02T23:54:29Z
10147752,TheDutchMan13,1330847,6,49209938,2017-06-02T23:54:32Z
10147789,mvexel,8909,11,12488269,2012-07-25T15:23:40Z
10147830,TheDutchMan13,1330847,8,49210345,2017-06-03T00:44:27Z
10147877,TheDutchMan13,1330847,4,49209938,2017-06-02T23:54:41Z
10147941,TheDutchMan13,1330847,4,49210345,2017-06-03T00:44:31Z
10147981,TheDutchMan13,1330847,10,49209938,2017-06-02T23:54:47Z
10148030,TheDutchMan13,1330847,5,49209938,2017-06-02T23:54:51Z
10148065,TheDutchMan13,1330847,7,49209938,2017-06-02T23:54:54Z
10148092,Sundance,239998,5,11001976,2012-03-16T20:16:53Z
10148122,TheDutchMan13,1330847,9,49209938,2017-06-02T23:54:59Z
10148153,TheDutchMan13,1330847,5,49210345,2017-06-03T00:44:46Z
10148192,butlerm,104930,3,344243,2009-04-09T05:25:34Z
10148221,torapa,5446055,5,50517972,2017-07-24T06:48:57Z
10148264,TheDutchMan13,1330847,4,49210345,2017-06-03T00:44:53Z
10148294,mvexel,8909,7,32100585,2015-06-20T16:48:31Z
10148337,TheDutchMan13,1330847,6,49209938,2017-06-02T23:55:18Z
10148372,TheDutchMan13,1330847,5,49209938,2017-06-02T23:55:21Z
10148409,TheDutchMan13,1330847,5,49210345,2017-06-03T00:45:02Z
10148447,TheDutchMan13,1330847,5,49209938,2017-06-02T23:55:27Z
10148493,TheDutchMan13,1330847,4,49210345,2017-06-03T00:45:05Z
10148535,TheDutchMan13,1330847,3,49210345,2017-06-03T00:45:09Z
10148581,TheDutchMan13,1330847,4,49210345,2017-06-03T00:45:10Z
10148618,TheDutchMan13,1330847,4,49209938,2017-06-02T23:55:37Z
10148662,TheDutchMan13,1330847,11,49210345,2017-06-03T00:45:13Z
10148703,timawesomeness,6228256,5,49849912,2017-06-27T00:41:25Z
10148739,mvexel,8909,12,32080336,2015-06-19T17:25:54Z
10148780,TheDutchMan13,1330847,6,49209938,2017-06-02T23:55:52Z
10148821,TheDutchMan13,1330847,4,49210345,2017-06-03T00:45:23Z
10148871,TheDutchMan13,1330847,12,49210345,2017-06-03T00:45:26Z
10148918,TheDutchMan13,1330847,6,49209938,2017-06-02T23:55:59Z
10148971,TheDutchMan13,1330847,5,49209938,2017-06-02T23:56:01Z
10149018,TheDutchMan13,1330847,6,49209938,2017-06-02T23:56:06Z
10149074,mvexel,8909,10,38646100,2016-04-17T16:01:17Z
10149116,Daniel Lowe,7422458,11,55173131,2018-01-04T23:40:38Z
10149156,torapa,5446055,6,50557739,2017-07-25T12:43:44Z
10149183,TheDutchMan13,1330847,4,49210345,2017-06-03T00:45:41Z
10149229,TheDutchMan13,1330847,5,49210345,2017-06-03T00:45:44Z
10149271,TheDutchMan13,1330847,13,49209938,2017-06-02T23:56:23Z
